INDICADOR,"Aguascalientes, ISSSSPEA","Baja California, ISSSTECALI","Campeche, ISSSTECAM","Chiapas, ISSTECH","Chihuahua, PCE",Colima,"Durango, DPE","Estado de México, ISSEMyM","Guanajuato, ISSEG","Guerrero, ISSSPEG","Jalisco, IPEJAL","Michoacán, DPCE","Morelos, ICTSEGM",Nayarit,"Nuevo León, ISSSTELEON",Oaxaca,"Puebla, ISSSTEP","Sinaloa, IPES","Sinaloa, ISSSTESIN","Sonora, ISSSTESON","Tabasco, ISSET","Tamaulipas, IPSSET","Veracruz, IPE","Yucatán, ISSTEY","Zacatecas, ISSSTEZAC"
3. Bloque: Salud Actuarial y Financiera,"El esquema de financiamiento se sustenta en una estructura de aportaciones donde el trabajador contribuye con el 9.50%, mientras que el Estado aporta el 28.50% de la nómina. La base para estas cotizaciones es el sueldo con el que la entidad afilia formalmente al servidor público.

Desde la perspectiva de sostenibilidad a largo plazo, la valuación actuarial realizada al 31 de diciembre de 2024 confirma un horizonte de viabilidad sumamente favorable. Gracias a la estructura de cuotas del 9.50% por parte del trabajador y la aportación patronal del 28.50%, no detallándose subsidios extraordinarios directos en las fuentes consultadas para 2025-2026, enfocándose en la gestión de fondos, el sistema cuenta con reservas suficientes para cubrir sus obligaciones presentes y futuras, proyectando el año de descapitalización (bajo un escenario de 3% real) hasta el 2059.","El análisis de la salud financiera del ISSSTECALI revela un escenario de presión estructural extrema y una dependencia crítica de las transferencias del Gobierno del Estado. A diferencia de otros institutos con reservas capitalizadas, el ISSSTECALI opera bajo un modelo de crisis que requiere una gestión de flujo de efectivo inmediata.

El principal riesgo financiero radica en la madurez de la curva demográfica y el crecimiento acelerado de la nómina de jubilados del magisterio. El balance refleja que el Instituto ha dejado de ser un ente financiero de previsión para convertirse en una entidad de administración de gasto corriente, donde la prioridad absoluta es la obtención de liquidez mensual para cubrir las obligaciones de seguridad social y la operación de sus propios hospitales y clínicas.","Tras la reforma de 2019, el ISSSTECAM presenta una ruta de sostenibilidad clara, aunque con retos a mediano plazo. Reporta un balance institucional anual de -$750 mdp, el cual es absorbido por la estructura financiera estatal como parte de los compromisos de seguridad social. Su Prima Media General (PMG) requerida es del 26.40%, situándose cerca de los niveles actuales de aportación. Gracias a este esquema, el año de descapitalización se proyecta para el 2034.","La salud financiera del ISSTECH es un balance entre el gasto médico y el pasivo pensionario. Con una Prima Media General (PMG) requerida del 25.20%, el instituto se encuentra en una zona de monitoreo constante. Al operar con hospitales propios, el costo de la seguridad social médica impacta directamente en la liquidez del fondo de reserva, obligando a una administración eficiente de las cuotas destinadas a pensiones  para evitar déficits a corto plazo.","Según la última valuación, el sistema alcanzó su punto de descapitalización en el año 2025, lo que lo obliga a operar actualmente bajo un esquema de dependencia total del presupuesto estatal. El indicador más revelador de esta crisis es la Prima Media General (PMG) requerida, la cual se sitúa en un 77.18%; esto significa que, para ser autosuficiente, el instituto debería cobrar casi el 80% del salario de cada trabajador, una cifra inviable. Como consecuencia, el Estado debe inyectar un subsidio anual masivo de 7,577 mdp para cubrir el déficit y asegurar que la nómina de jubilados y los servicios médicos no se detengan.","El diagnóstico financiero del IPECOL revela un sistema que opera bajo una presión técnica constante. La Prima Media General (PMG) requerida para alcanzar el equilibrio actuarial se sitúa en el 24.50%, una cifra que contrasta significativamente con la tasa de aportación actual. Según la valuación realizada al 31 de diciembre de 2023, el instituto proyecta su año de descapitalización para el 2030. Actualmente, el sistema reporta un balance institucional anual de -$620 mdp, déficit que debe ser gestionado mediante transferencias estatales.","El diagnóstico financiero de la Dirección de Pensiones de Durango es de reserva crítica. Según la valuación actuarial con corte al 31 de diciembre de 2022, el sistema alcanzó su punto de descapitalización en el año 2023.

Presenta un saldo deficitario de -$1,150 mdp.

 La Prima Media General (PMG) requerida se sitúa en el 38%, lo que representa una brecha significativa frente a las aportaciones actuales. Para mitigar este déficit, el instituto requiere un Subsidio Estatal Anual de $1,280 mdp para garantizar el cumplimiento de las obligaciones pensionarias y evitar el colapso del sistema.","El diagnóstico financiero del ISSEMyM es de alerta técnica estructural. Según las proyecciones actuariales, el sistema enfrenta un horizonte de descapitalización para el año 2027, lo que marca una urgencia inmediata de liquidez. La Prima Media General (PMG) requerida se sitúa en el 31.20%, evidenciando que las aportaciones actuales son insuficientes para cubrir el costo real del sistema. Esta situación se traduce en un balance institucional anual deficitario de -$3,450 mdp, el cual es mitigado mediante un subsidio estatal anual, destinado primordialmente a garantizar la operatividad de sus servicios de salud y el pago de la nómina de jubilados.","A diferencia de la mayoría de los institutos estatales que enfrentan descapitalizaciones cercanas, el ISSEG cuenta con una viabilidad actuarial que se extiende más allá del año 2055. Su Prima Media General (PMG) requerida es del 22.80%, lo que significa que el nivel de aportaciones actuales es superior al costo real del sistema, generando un superávit técnico constante. Este balance positivo permite que el instituto sea completamente autosuficiente, operando sin necesidad de subsidios estatales extraordinarios y manteniendo un fondo de reserva en crecimiento permanente.","A pesar de la favorable relación de soporte demográfico, el ISSSPEG enfrenta desafíos financieros significativos derivados de la morosidad en el entero de cuotas por parte de los ayuntamientos. El diagnóstico financiero revela que el instituto requiere un Subsidio Estatal Anual de $1,859 mdp para garantizar el cumplimiento de sus compromisos. La salud del fondo depende críticamente de la puntualidad de las aportaciones patronales (29%), ya que cualquier interrupción en este flujo impacta directamente en la capacidad de pago del balance institucional anual.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Cuotas Trabajador (%),9.50%,"Magisterio 12%
Burocracía 11%",10%,12%,12%,5%,13.50%," 5.5% para prestaciones socioeconómicas, sumadas a aportaciones para el fondo de pensiones. Los trabajadores (desde 2002) tienen una cuenta individual de capitalización con aportaciones propias, de la dependencia y voluntarias.",15%,11.50%,11.50%,11%,0.00%,14.88%,9%,9%,5.50%,"Los trabajadores aportarán el 10.63% del salario sujeto a cotización, el cual les será descontado en la nómina y/o recibo de pago, distribuido de la siguiente manera: 
a). 6.125% para cuenta individual.
b). 4.5% para invalidez y vida. ",5%,"Pensiones y Jubilaciones: 10.00%
Servicios Médicos: 5.5%
Préstamos a corto plazo: 0.5%
Préstamos prendarios: 0.5%
Indemnización global: 
Ayuda funeral:
Gastos de Administración:
Infraestructura y equipamiento:1.0%
Total: 17.5%","Prestaciones Médicas: 3.5%
Seguro de Vida y Apoyo Gastos Funerarios: 0.5%
Cuenta Individual: 5.40
Pensiones del esquema de Beneficio Definido: 4.60%",10.50%,12%,12%,"2024: 13.00%
2025 – 2026: Aumento del 1.0%
2027 – 2042: 16.00%
2043 – 2057: Disminución del 0.5%
2058 en adelante: 8.00%"
,,,,,,,,,,,,,,,,,,,,,,,,,
Aportación Estado (%),28.50%,"Magisterio 20%
Burocracía 11.61%",15%,15.10%,17%,2.50%,18.50%,,67%,29%,20.50%,13%,0.00%,18.16%,12%,18.50%,13%,"Los empleadores, aportarán mensualmente al Instituto 10% del salario sujeto a cotización de los trabajadores, distribuido de la siguiente manera:
a). 5.175% para cuenta individual.
b). 2.075% para invalidez y vida.
c). 1% para administración.
d). 1% para pensión mínima garantizada.
e). 0.75% para pensiones de incapacidad y muerte por riesgo de trabajo.
Adicionalmente, los empleadores aportarán mensualmente una cantidad equivalente al
5.5% del salario mínimo general vigente en el Estado de Sinaloa, elevado al mes, a la
cuenta individual de cada trabajador.",12.75%,"Pensiones y Jubilaciones: 17.00%
Servicios Médicos: 7.5%
Préstamos a corto plazo: 0.5%
Préstamos prendarios: 0.5%
Indemnización global:0.4% 
Ayuda funeral:0.1%
Gastos de Administración:2.5%
Infraestructura y equipamiento:1.0%
Total: 29.5%","Prestaciones Médicas: 14.49%
Seguro de Vida y Apoyo Gastos Funerarios: 0.49%
Cuenta Individual: 0%
Pensiones del esquema de Beneficio Definido: 7.99%",27%,20%,14%,"2024: 26.00%
2025 – 2026: Aumento del 2.0%
2027 – 2037: 32.00%
2038 – 2042: 38.00%
2043 – 2069: Disminución del 1.0%
2070 en adelante: 10.00%"
,,,,,,,,,,,,,,,,,,,,,,,,,
Cuotas Pensionista (%),,"Magisterio 1%
Burocracía 3%",6%,,12%,,,,,,,,,,,9%,4.50%,,,,,,0,,6%
,,,,,,,,,,,,,,,,,,,,,,,,,
Aportación Estado a cuenta pensionista (%),,,,,,,,,,,,,,,,,,,,,,,0,,6%
,,,,,,,,,,,,,,,,,,,,,,,,,
Año de descapitalización (3% real),2059,"Desde el 2021 el sistema se considera técnicamente descapitalizado en sus reservas de pensiones, operando bajo un esquema de ""pago sobre la marcha""  apoyado por el presupuesto estatal.",2034,,2025,2030,2023,Descapitalización proyectada para el año 2027,2055,,2030,2037,0 años,0,2024,2024,2024,2029,2024,2023,,2035,0 años,2025,2036
,,,,,,,,,,,,,,,,,,,,,,,,,
Valuación Actuarial (Fecha),31 de diciembre de 2024,31 de diciembre de 2024,,2023,2025,2023,2022,2019,2024,,2025,2024,2021,Diciembre de 2023,2023,2024,2024,2021,2024,2023,2022,2025,31 de diciembre de 2024,2025,31 de diciembre 2024
,,,,,,,,,,,,,,,,,,,,,,,,,
Prima Media General (PMG) requerida,La PMG requerida para el ISSSSPEA se sitúa en el 24.10%.,45% - 50% del salario integrado,26.40%,25.20%,77.18%,24.50%,38%,31.20%,22.80%,,,49.60%,,68.76%,,,,,,59.74%,,,80.24%,,117.60%
,,,,,,,,,,,,,,,,,,,,,,,,,
Subsidio Estatal Anual (Monto),0,"5,950 mdp",,"1,450 mdp","7,577 mdp",200 mil pesos,"1,280 mdp","5,177.4 mdp",,"1,859 mdp",,,,"Adicional a las cuotas y aportaciones establecidas, el sistema se financiará a través del Fondo
Soberano Nuevo Nayarit, S.A.P.I. de C.V.","6,468.5 mdp",,,,"2,564.72 mdp",,,,4341 mdp,350 mdp,90.62 mdp
,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Institucional Anual,"10,000 mdp",, -750 mdp,"´-$1,280 mdp",Presenta un saldo deficitario recurrente que es absorbido por el Estado para garantizar el pago de la nómina y los servicios de salud.,´-$620 mdp,"´-$1,150 mdp.","´-$3,450 mdp, derivado principalmente del alto costo de la infraestructura médica propia.","Reporta un saldo positivo recurrente, lo que le permite no depender de subsidios estatales extraordinarios para el pago de pensiones.","´-$1,240 mdp",,´- 109289 mdp,"´- 44,141 mdp",,,´200 mdp,´- 600 mdp,,´ - 95 mmdp,"´- $ 213,066.74 mdp","´- 64,631 mdp",,69.7 mdp,"´- 125,231 mdp",
,,,,,,,,,,,,,,,,,,,,,,,,,
4. Bloque: Prestaciones y Servicios,"El ISSSSPEA administra un portafolio de beneficios diseñado para ofrecer protección integral al servidor público desde su vida activa hasta el retiro. 

El Instituto garantiza la estabilidad en la etapa de vejez mediante condiciones de jubilación claras, establecidas en 28 años de servicio y 65 años de edad. Además de la pensión por vejez (requiriendo 15 años de servicio), el catálogo incluye coberturas para contingencias laborales y familiares:

Pensión o Indemnización por Riesgo de Trabajo.
Pensión por Invalidez y por causa de Muerte (Protección a beneficiarios).
Seguro de Retiro por Pensión o Defunción.

Más allá del haber pensionario, los afiliados cuentan con beneficios adicionales que fortalecen su ingreso anual y calidad de vida. Destaca un aguinaldo de 40 días, el cual se entrega de forma estratégica en dos exhibiciones (diciembre y enero) para mitigar el gasto estacional. Asimismo, el Instituto gestiona directamente la atención médica y los riesgos de trabajo, operando bajo su propia normativa de seguridad social para garantizar un servicio especializado.

El modelo del ISSSSPEA fomenta la capitalización individual y el acceso a financiamiento bajo condiciones competitivas. Los trabajadores tienen acceso a:

Cuenta de Ahorro Individual: Complemento fundamental para el retiro bajo el sistema mixto.
Líneas de Crédito: Préstamos a Corto Plazo y préstamos específicos para Salud.
Patrimonio y Consumo: Créditos Hipotecarios y financiamiento para la adquisición de bienes de consumo duradero, así como servicios médicos, educativos y turísticos.","El modelo de prestaciones del ISSSTECALI se distingue por su enfoque integral, gestionando no solo el esquema pensionario, sino también una robusta red de servicios médicos propios, proporcionando atención de primer, segundo y tercer nivel directamente a sus afiliados y dependientes.

Aunque el catálogo de prestaciones es amplio y superior a la media nacional, la presión del aguinaldo de 60 días y el costo de mantener una red hospitalaria propia son factores que profundizan el déficit financiero.","El catálogo de beneficios del ISSSTECAM destaca por su enfoque social. El sueldo regulador se calcula sobre el promedio de los últimos 3 años, garantizando pensiones justas pero controladas. Además del aguinaldo de 45 días, el Instituto ofrece una gama única de préstamos sin intereses para conceptos críticos como útiles escolares, lentes y servicios funerarios. En cuanto a la salud, el modelo es subrogado al IMSS.","El catálogo de beneficios es robusto, destacando el Sueldo Regulador que premia la carrera laboral (último sueldo para base y promedio de 3 años para confianza). La jubilación se alcanza con 30 años de servicio en hombres y 28 en mujeres, una de las más tempranas en comparación con otros estados. Además, el instituto ofrece un modelo de salud propio y subrogado de tercer nivel, garantizando cobertura ante enfermedades crónicas y cirugías de alta complejidad, complementado con una oferta de préstamos hipotecarios y a corto plazo.","A pesar de sus retos financieros, PCE mantiene un catálogo de prestaciones  generoso, especialmente para el sector magisterial. El cálculo de la pensión se basa en un sueldo regulador que puede alcanzar el 100% del último salario. Destaca sobremanera el aguinaldo de 93 días para maestros (y 40 días para la burocracia), una de las prestaciones más altas en toda la República Mexicana. En el ámbito de la salud, el instituto gestiona un modelo integral que incluye medicina familiar y especialidades, operando mayoritariamente a través de un esquema de subrogación con hospitales privados.","El catálogo de beneficios del IPECOL está diseñado para ofrecer una cobertura integral frente a los riesgos de retiro y fallecimiento. El cálculo de las pensiones utiliza un sueldo regulador basado en el promedio de los últimos 7 años de cotización, lo que actúa como un mecanismo de control ante incrementos salariales súbitos al final de la carrera laboral. La jubilación se alcanza a los 65 años de edad, con un aguinaldo de 45 días para los pensionados. En el ámbito de la salud, el instituto mantiene un modelo especializado que incluye un servicio subrogado privado exclusivo para el Magisterio Estatal, complementado con una oferta de préstamos hipotecarios y a corto plazo que representa uno de los servicios más utilizados por la base trabajadora.","El catálogo de beneficios en Durango se caracteriza por una generosidad diferenciada que refleja compromisos históricos. El Sueldo Regulador maneja un esquema de transición: para los trabajadores antiguos se basa en el promedio del último año, mientras que para las nuevas generaciones se ha extendido a los últimos 20 años para dar sostenibilidad al fondo. Destaca el otorgamiento de un aguinaldo de 90 días para el Magisterio Estatal (63 días para burócratas), una de las prestaciones más elevadas del país. En cuanto a la salud, el modelo está subrogado al ISSSTE, lo que permite a la Dirección concentrar su capacidad administrativa en una robusta cartera de préstamos a corto, mediano y largo plazo.","El catálogo de beneficios del ISSEMyM es uno de los más completos y generosos a nivel nacional. El sistema utiliza un sueldo regulador basado en el promedio de los últimos 2 años de cotización, ofreciendo a los pensionados un aguinaldo de 60 días. Sin embargo, su mayor distintivo es su modelo de salud basado en infraestructura propia, que incluye hospitales de alta especialidad y clínicas de tercer nivel. Si bien esta red propia garantiza una atención médica integral y directa para sus afiliados, representa también una carga operativa masiva que consume gran parte del presupuesto institucional. Complementariamente, el instituto mantiene una oferta activa de préstamos hipotecarios y créditos para la adquisición de bienes, reforzando su papel como motor de bienestar económico.","El catálogo de beneficios del ISSEG se distingue por su enfoque en la protección económica del trabajador sin comprometer la liquidez del fondo. El cálculo de la pensión utiliza un sueldo regulador basado en el promedio de los últimos 2 años de cotización, con un aguinaldo de 45 días para los pensionados.","El catálogo de beneficios del ISSSPEG se centra en la protección de los derechos de retiro mediante un esquema de cálculo simplificado. El Sueldo Regulador se determina bajo un sueldo de referencia basado en el promedio de los últimos 8 meses de sueldo de cotización, un periodo de referencia notablemente corto que favorece la cuantía de la pensión final del trabajador. El instituto ofrece el abanico tradicional de pensiones por jubilación, invalidez y fallecimiento, gestionando su operación administrativa para asegurar que las prestaciones lleguen de manera oportuna a los servidores públicos de las diversas dependencias estatales y municipales.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Catálogo de Prestaciones,"Pensión o Indemnización por Riesgo de Trabajo
Pensión de Retiro por Edad y Antigüedad en el Servicio
Pensión e Indemnización por Invalidez
Pensión por causa de muerte
Cuenta de Ahorro Individual para el Retiro","Jubilación
Pensión de retiro por edad y tiempo de servicios
Pension por Invalidez
Pensión por causa de muerte
Indemnización Global y Pago Póstumo","Jubilación
Jubilación voluntaria
Pensión por inhabilitación por causas ajenas al servicio
Pensión por inhabilitación a causa del servicio
Seguro de cesantia o separación
Seguro de fallecimiento e invalidez","Pensión por jubilación, pensión por vejez, pensión por invalidez, pensión por viudez, pensión por orfandad, pensión por ascendientes, Préstamos a corto plazo y Préstamos hipotecarios.","Pensiones por jubilación
Pensiones por antigüedad
Pensiones por retiro anticipado
Pensiones por invalidez y/o por riesgo de trabajo
Pensiones por viudez
orfandad y ascendencia 
Nota. El otorgamiento de las mismas varía según los régimenes previstos en la Ley de Pensiones Civiles del Estado de Chihuahua","Pensión por jubilación
Pensión por retiro anticipado
Pensión por edad y tiempo de servicio
Pensión por invalidez
Pensión por fallecimiento","Pensión por jubilación
Pensión por retiro anticipado
Pensión por edad y tiempo de servicio
Pensión por invalidez
Pensión por fallecimiento","Pensión por jubilación
Pensión por retiro anticipado
Pensión por edad y tiempo de servicio
Pensión por invalidez
Pensión por fallecimiento","Pensión por jubilación
Pensión por retiro anticipado
Pensión por edad y tiempo de servicio
Pensión por invalidez
Pensión por fallecimiento","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Jubilación
Edad Avanzada
Invalidez Total y Permanente
Invalidez Riesgo de Trabajo
Viudez у Orfandad
Derechohabientes de Pensionados","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación
 Pensión por Vejez
 Pensión por Inhabilitación por riesgosde trabajo. 
 Pensión por Invalidez por Causas Ajenas al Servicio.
 Pensión por muerte del trabajador por Riesgos de Trabajo
 Pensión por Muerte del Trabajador por Causas Ajenas al Servicio.
 Pensión por Muerte de los Jubilados o Pensionados","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Jubilación
Retiro por edad y tiempo de servicios
Inhabilitación
Fallecimiento: Viudez, Orfandad y Ascendencia en primer grado.","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensiones  (Jubilación b) Vejez c) Pensión anticipada d) Incapacidad e) Invalidez f) Muerte)
Indemnización global
Préstamos
Pago del seguro de enfermedad al IMSS a pensionistas (Pago a cargo del Gobierno del Estado)","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo","Pensión por Jubilación 
Pensión por Jubilación Anticipada 
Pensión por Vejez 
Pensión por Incapacidad por Causas de Trabajo 
Pensión por Fallecimiento por Causas de Trabajo"
,,,,,,,,,,,,,,,,,,,,,,,,,
Sueldo Regulador,"El sueldo con el que la entidad afilie al Instituto a los Servidores Públicos de su adscripción será la base para el cálculo de las aportaciones y el otorgamiento de las prestaciones de seguridad social, independientemente de la norma relevante para la determinación de aquellas",Promedio de los últimos 10 años del SBC actualizado con el INPC,"Promedio de los últimos 3 años del salario de cotización, actualizado en VSM.",Ultimo sueldo para trabajadores de base y el promedio de los últimos 3 años para confianza.,100% último sueldo devengado (promedio de los últimos 4 años de haber incrementos no generales o escalafonarios).,"Promedio de los ultimos 7 años de sueldo de cotizacion, excluyendo aguinaldo o gratificaciones.","Transición: Propedio del último año de sueldo base de cotización, si no tovo variaciones en los últimos 5 años. Si el sueldo base se cotización presentó variaciones, el promedio de los últimos 3 años de sueldo base de cotización, actualizado con INPC 

Nueva generación: promedio últimos 20 años del sueldo base de cotización actualizado con INPC","Equivale al ochenta y cinco por ciento (85%) del promedio ponderado de los salarios de cotización que percibió la persona servidora pública durante los últimos veinte años de su vida activa, previa actualización.","Transición: Propedio del último año de sueldo base de cotización, si no tovo variaciones en los últimos 5 años. Si el sueldo base se cotización presentó variaciones, el promedio de los últimos 3 años de sueldo base de cotización, actualizado con INPC 

Nueva generación: promedio últimos 20 años del sueldo base de cotización actualizado con INPC",Sueldo de referencia: promedio de los últimos 8 meses de sueldo de cotización,Es el promedio del sueldo tabular disfrutado por el trabajador durante los últimos 3 años de servicio inmediatos anteriores a la fecha de su baja.,"Los cotizantes (derechohabientes) que al 25 de Agosto de 2015* hayan adquirido ya los derechos de jubilación o pensión por vejez, esto es que tengan 30 años cotizados para jubilación y para pensión 60 años de edad y cuando menos 15 años de haber cotizado al fondo de pensiones su jubilación o pensión será calculada sobre el último sueldo base de cotización.

Para los derechohabientes que al 25 de agosto que no hayan adquirido los derechos del párrafo anterior el cálculo de su Jubilación o pensiones** será en base a las ultimas
72 aportaciones recibidas previas a obtener la Jubilación o pensión.",,"Promedio ponderado de los sueldos tabulares aportados durante los últimos años de servicio o el promedio de las aportaciones realizadas, de acuerdo con la ""Ley del Fondo de Ahorro para el Retiro Digno de las Trabajadoras y de los Trabajadores del Estado Libre y Soberano de Nayarit"". A partir de febrero de 2026, los trabajadores de base en Nayarit reciben un incremento del 5% en su sueldo tabular, además de una recategorización en los primeros cuatro niveles, lo que impacta positivamente el sueldo base utilizado para las pensiones.","Promedio mensual de los salarios base de cotización durante toda la vida activa del servidor público, sirviendo como base para el cálculo de pensiones. Para trabajadores bajo la ley de 1993, la pensión garantizada se calcula con base en este promedio",Se basa en las remuneraciones base o sueldo base del servidor público al momento de la jubilación.,"Promedio salarial sobre el cual se calcula la pensión, no necesariamente el último sueldo total, sino el sueldo base cotizado.","Promedio de los salarios sujetos a cotización de toda la vida activa del trabajador, previa actualización, considerando el Índice Nacional de Precios al Consumidor.

Para los trabajadores en transición que no migren al nuevo sistema de pensiones de cuentas individuales, se entenderá por salario regulador al salario diario sujeto a cotización en el momento en que tengan derecho a una pensión, en cuyo caso, no podrá ser superior al importe de diesiséis salarios mínimos generales diarios, aplicables en el Estado de Sinaloa.",,"Promedio ponderado de los sueldos base de cotización de los últimos tres años, previa actualización con el Índice Nacional de Precios al Consumidor o, en su caso, el incremento
salarial, el que sea menor.
Cuando un trabajador se mantenga los últimos 3 años en un  mismo nivel o rango laboral, se tomará como base de su pensión jubilatoria el promedio actualizado de los sueldos de 3 años.",Promedio del sueldo base devengado de los últimos tres años.,"El promedio de los salarios de cotización del trabajador de los últimos diez años inmediatos anteriores a la fecha de su baja, previa actualización con base en el Índice Nacional de Precios al Consumidor","Promedio de los sueldos del trabajador durante su vida laboral, actualizados con el INPC Para la generación en transición, será el promedio ponderado de los sueldos de cotización, de acuerdo a los años que falten al trabajador para cumplir treinta años de cotizaciones al Instituto y de acuerdo con la entrada en vigor de la ley 287 (22 de julio de 2014), previa actualización mediante el INPC","Promedio mensual de todas las percepciones computables al servidor público, correspondientes a los dos años inmediatos anteriores a la fecha de la baja que emita la entidad pública en la que laboraba. 
Las percepciones computables  serán las que correspondan específicamente a la retribución
de los servicios prestados a las Entidades Públicas, conforme aparezcan consignadas en las
respectivas partidas de sus presupuestos de egresos y sobre las cuales se hayan pagado normal e íntegramente las aportaciones al Instituto. No se considerarán los viáticos, gratificaciones, gastos de representación y otras percepciones semejantes.

Los servidores públicos sujetos a escalafón comprobarán la regularidad escalafonaria de sus percepciones, por lo que será necesaria la justificación de una permanencia mínima de dos años en cada grado de escalafón, salvo los ascensos que se otorguen en términos de la Ley de los Trabajadores al Servicio del Estado y Municipios de Yucatán.

En percepciones por cátedras o puestos no escalafonarios, se promediarán las vigentes con
antigüedad cuando menos de dos años de aportaciones ordinarias al patrimonio del Instituto e inmediatas anteriores a la fecha. Sólo podrá computarse hasta un máximo de cuarenta y dos horas semanarias, cuando los empleos que se desempeñen sean exclusivamente de carácter docente, entendiéndose por tales, aquellos que requieran el dictado de clases; y de cuarenta y ocho horas semanarias, si se trata de empleos de carácter docente, desempeñados conjuntamente con otros empleos.","Es el 94% del promedio de los sueldos de cotización (incluye 30 días de aguinaldo y un porcentaje de la compensación que se otorgará como pensión será el 4% por el número de años con los que el trabajador haya cotizado por esta prestación, llegando al 100% en 25
años). de los últimos años de servicio actualizado con el INPC."
,,,,,,,,,,,,,,,,,,,,,,,,,
Edad de Jubilación,28 años de servicio y 65 de edad,30 años de servicio y 60 de edad,30 años de servicio y 55 años de edad.,30 años de servicio para hombres y 28 mujeres,35 años de servicio y 85% de la esperanza de vida,"65 años de edad, años de servicios mujeres 28 años de servicio y Hombres 30 años de servicio  ","Generaciones en transición: de 50 a 60
Nuevas generaciones: 65",62 años con 35 años de servicio,"Generaciones en transición: de 30 o 35

Nuevas generaciones: 35",,"tener 65 años o más, y 30 o más años de servicio y hayan contribuido al fondo de pensiones al menos durante 20 años",30 años de servicio y 60 años de edad,,65 años de edad y 35 de servicio,65 años de edad y 30 años de servicio,65 años y 30 de servicio,65 años y 30 de servicio,65 años de edad y 25 de servicio,30 años o más de servicios,35 años de servicio los hombres y 33 años de servicio las mujeres.,Años de servicio: mujeres 25 años y hombres 30 años.,"65 años de edad los hombres y cuenten con 30 años de servicio.
65 años de edad en las mujeres y 25 años de sevicio.",30 años de servicio y 65 de edad,55 años de edad y 30 o más años de servicio,30 años de servicio y 65 de edad.
,,,,,,,,,,,,,,,,,,,,,,,,,
Requisitos: Pensión por Vejez,15 años de servicio y 65 de edad,15 años de servicio y 65 de edad,15 años de servicio y 55 años de edad.,15 años de servicio y 55 años de edad,20 años de servicio y 80% de la esperanza de vida,"65 años de edad, con al menos 15 años de servicio",60 años y 15 de cotización,62 años de edad y al menos 17 años de cotización,"Generaciones en transición: 15

Nuevas generaciones: 15",,20 años de servicio y 65 años de edad,15 años de servicio y 60 años de edad,,65 años de edad y 20 de servicio,65 años de edad y 15 años de servicio,65 edad y 15 de servicio,65 años y 15 de servicio,60 años de edad y 25 de servicio,55 años y 15 años de servicios ,15 años de servicio y 55 años de edad,55 años de edad y 15 años de servicio.,15 años de servicio y 65 de edad,15 años de servicio y 65 de edad,55 años de edad y 15 años de servicio,"65 años de edad y un mínimo de 15 años de
servicio."
,,,,,,,,,,,,,,,,,,,,,,,,,
Aguinaldo (Días),"40 días de aguinaldo como parte de sus prestaciones laborales, divididos en dos exhibiciones (20 días antes del 15 de diciembre y 20 días antes del 15 de enero del año siguiente)", 60 días,,,"magisterio 93 días, burócratas 40 días",45 Días,"Transición: Magisterio, 90 días; Burócratas, 63 días

Nueva generación: 63 días",60 días,"Transición: Magisterio, 90 días; Burócratas, 63 días

Nueva generación: 63 días",,,50 días,,,60 días,,,,,,85 días,,60,,30 días 
